CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins,Geography_France,Geography_Germany,Geography_Spain,Gender_Male,Gender_Female
731,0.7027027027027027,3,0.0,2,1,1,0.7059128146738014,2,0,0,1,1,0
731,0.41891891891891897,4,0.35403246792353027,1,1,1,0.16875526612791522,2,0,1,0,0,1
731,0.31081081081081086,4,0.0,2,1,0,0.11144909338841857,2,0,0,1,1,0
731,0.14864864864864866,5,0.7155861569133509,1,0,0,0.5600456843628566,2,1,0,0,1,0
731,0.20270270270270271,5,0.5475849178445321,2,1,0,0.8250242898196777,2,0,0,1,0,1
731,0.16216216216216217,5,0.0,2,1,0,0.9476762030773939,2,1,0,0,0,1
731,0.24324324324324326,6,0.0,1,0,0,0.7606565426998277,2,1,0,0,0,1
731,0.013513513513513514,6,0.0,2,1,1,0.7579234316877262,2,1,0,0,1,0
731,0.2972972972972973,7,0.47426343500661966,1,1,1,0.7802598148123147,2,1,0,0,0,1
731,0.16216216216216217,7,0.0,2,0,1,0.7154408746035246,2,1,0,0,1,0
731,0.16216216216216217,7,0.0,2,1,1,0.922938640640181,2,1,0,0,1,0
731,0.2702702702702703,8,0.38641270644985787,1,1,0,0.4893784356406036,2,0,0,1,1,0
731,0.2567567567567568,8,0.0,2,1,1,0.8517151888005304,2,1,0,0,1,0
731,0.33783783783783783,9,0.3153482356123158,1,0,0,0.0026849564133374733,2,0,1,0,0,1
731,0.32432432432432434,9,0.40272777684357824,1,1,1,0.9609114670451028,2,0,0,1,1,0
731,0.31081081081081086,9,0.6067944558685163,1,1,1,0.44390244268327617,2,1,0,0,0,1
731,0.4594594594594595,10,0.0,1,1,1,0.12494778251323,2,1,0,0,0,1
731,0.3783783783783784,10,0.0,2,1,0,0.7650922663114328,2,0,0,1,1,0
731,0.14864864864864866,10,0.0,2,1,1,0.8122829230191483,2,1,0,0,1,0
732,0.0945945945945946,0,0.44218311905044794,1,0,0,0.8629073076478804,2,1,0,0,1,0
732,0.3783783783783784,0,0.0,2,1,1,0.9217840303749008,2,1,0,0,1,0
732,0.14864864864864866,1,0.6151255276594574,1,1,1,0.6926460476975551,2,0,1,0,0,1
732,0.6621621621621622,1,0.0,2,1,1,0.888942193979525,2,0,0,1,0,1
732,0.32432432432432434,2,0.47385637730442676,2,0,0,0.4370945925335869,2,0,1,0,0,1
732,0.22972972972972974,3,0.0,2,1,0,0.45437024235814516,2,1,0,0,0,1
732,0.40540540540540543,4,0.4103762607359825,1,1,0,0.6042640572174642,2,0,1,0,0,1
732,0.2702702702702703,5,0.7125902791846683,1,1,1,0.9788382290508744,2,0,1,0,1,0
732,0.24324324324324326,5,0.0,2,1,0,0.8071604338214299,2,1,0,0,1,0
732,0.43243243243243246,6,0.5792740789696726,1,0,0,0.45966649815057337,2,0,1,0,1,0
732,0.3648648648648649,6,0.3937550899650133,1,1,0,0.4074395104732501,2,0,1,0,0,1
732,0.24324324324324326,7,0.5029763678153151,1,1,1,0.6658680904026335,2,1,0,0,1,0
732,0.10810810810810811,7,0.0,2,1,0,0.7718391106350656,2,1,0,0,1,0
732,0.20270270270270271,8,0.0,1,1,0,0.5994128439265949,2,0,0,1,1,0
732,0.21621621621621623,8,0.48760207779979514,2,1,0,0.9399611162866054,2,1,0,0,0,1
732,0.31081081081081086,8,0.0,2,1,1,0.8544545504095642,2,1,0,0,1,0
732,0.2702702702702703,9,0.0,1,0,0,0.0186888847884973,2,1,0,0,0,1
732,0.6891891891891893,9,0.5478456611606729,1,0,1,0.5546562696737538,2,0,0,1,0,1
732,0.5,9,0.5443485839210653,1,0,1,0.016284505170243758,2,1,0,0,1,0
732,0.32432432432432434,9,0.4334352644932451,2,1,1,0.32658883923414683,2,0,1,0,1,0
732,0.5810810810810811,9,0.3781104112829237,2,1,1,0.7876553210831635,2,0,1,0,0,1
732,0.8243243243243243,10,0.2463599065261916,1,1,1,0.5211058656101657,2,1,0,0,1,0
732,0.2972972972972973,10,0.0,2,1,0,0.7709611267876081,2,1,0,0,0,1
733,0.16216216216216217,0,0.3320841541679333,1,0,0,0.2888156818976212,2,0,0,1,0,1
733,0.24324324324324326,1,0.0,2,0,1,0.5418829498217079,2,0,0,1,1,0
733,0.28378378378378377,1,0.0,2,1,1,0.7092163801643057,2,1,0,0,1,0
733,0.35135135135135137,3,0.4227648365119081,1,0,1,0.5080777714271713,2,0,0,1,1,0
733,0.7567567567567568,3,0.42465660061421756,1,1,1,0.672954267132511,2,0,1,0,1,0
733,0.08108108108108109,3,0.6452220899728651,1,1,1,0.04803288714072193,2,1,0,0,0,1
733,0.20270270270270271,3,0.0,1,1,1,0.03827940568324274,2,1,0,0,1,0
733,0.6216216216216217,3,0.0,2,1,1,0.37634119058370075,2,1,0,0,1,0
733,0.40540540540540543,5,0.0,1,0,1,0.5891512139409313,2,1,0,0,1,0
733,0.28378378378378377,5,0.36484339119520603,1,1,1,0.4689018801295523,2,0,1,0,1,0
733,0.2702702702702703,5,0.0,2,0,0,0.0637539885059023,2,1,0,0,0,1
733,0.1891891891891892,5,0.0,2,1,0,0.6581306514772162,2,0,0,1,0,1
733,0.2702702702702703,5,0.0,2,1,1,0.00630025167403487,2,0,0,1,0,1
733,0.2972972972972973,5,0.501099948588688,2,1,1,0.2538818457162659,2,0,1,0,1,0
733,0.24324324324324326,5,0.0,2,1,1,0.5456319078471993,2,1,0,0,1,0
733,0.05405405405405406,5,0.0,2,1,1,0.5860090138608236,2,1,0,0,1,0
733,0.17567567567567569,6,0.6289050267381471,2,0,0,0.8900011451093579,2,0,1,0,1,0
733,0.20270270270270271,7,0.7463505999587323,1,0,1,0.9521870838665092,2,0,1,0,0,1
733,0.40540540540540543,7,0.3424319411917405,1,1,1,0.11925598894694442,2,0,1,0,1,0
733,0.22972972972972974,8,0.41019993416450484,1,1,1,0.2297633423991991,2,0,0,1,1,0
733,0.32432432432432434,9,0.5998738770789368,1,0,1,0.8498438600886384,2,1,0,0,1,0
733,0.17567567567567569,9,0.4076948134599192,1,1,1,0.5772055231274587,2,0,0,1,0,1
733,0.2702702702702703,9,0.4437952078471383,2,0,1,0.9744000052004966,2,0,1,0,1,0
734,0.14864864864864866,0,0.5579741958179116,1,1,0,0.08867416838308058,2,1,0,0,0,1
734,0.44594594594594594,1,0.47245265996245733,1,1,1,0.5845601754967599,2,1,0,0,1,0
734,0.2567567567567568,2,0.5197525417590864,1,0,0,0.17270229306898804,2,0,0,1,0,1
734,0.2567567567567568,3,0.3204002469687992,1,0,1,0.38634209567013644,2,1,0,0,1,0
734,0.4864864864864865,3,0.0,1,1,0,0.6540322600808376,2,1,0,0,0,1
734,0.16216216216216217,3,0.0,2,1,0,0.5381947475983956,2,1,0,0,1,0
734,0.28378378378378377,3,0.3692214635830827,2,1,1,0.628358558242312,2,0,0,1,0,1
734,0.05405405405405406,5,0.5183627743041009,1,0,0,0.6094718545621106,2,1,0,0,1,0
734,0.28378378378378377,6,0.0,1,1,1,0.4756638759001484,2,0,0,1,1,0
734,0.21621621621621623,6,0.5324807374978423,1,1,1,0.06548455377488549,2,1,0,0,1,0
734,0.2702702702702703,6,0.3671859757880182,2,0,0,0.5648627443920894,2,0,0,1,0,1
734,0.4594594594594595,6,0.2841117283913959,2,0,1,0.19488256128460266,2,0,1,0,0,1
734,0.33783783783783783,7,0.4296791179239348,1,0,0,0.9125576492555039,2,1,0,0,1,0
734,0.16216216216216217,7,0.4903998272764851,1,1,1,0.38249392817014016,2,0,1,0,0,1
734,0.2972972972972973,9,0.7051261330845524,1,1,1,0.0639443566860635,2,1,0,0,0,1
734,0.3918918918918919,10,0.36477774701274135,2,1,1,0.6941879449487426,2,0,1,0,0,1
735,0.28378378378378377,1,0.2406354707602597,1,1,0,0.20108000314029986,2,0,0,1,1,0
735,0.21621621621621623,1,0.565155478066812,1,1,0,0.22925644399040104,2,1,0,0,1,0
735,0.04054054054054054,1,0.7123138721382855,2,1,0,0.11189278576104016,2,1,0,0,0,1
735,0.2702702702702703,1,0.0,3,0,0,0.4610867337830762,2,1,0,0,0,1
735,0.5,2,0.4112291966830039,1,0,1,0.8176009808936754,2,0,0,1,1,0
735,0.43243243243243246,2,0.0,2,0,1,0.7353907798194728,2,1,0,0,1,0
735,0.17567567567567569,3,0.4765215629979488,1,0,0,0.3646153207631328,2,1,0,0,1,0
735,0.20270270270270271,4,0.0,2,1,0,0.7473869254513806,2,1,0,0,0,1
735,0.41891891891891897,5,0.48614670601916504,1,1,0,0.7440349553382347,2,1,0,0,1,0
735,0.21621621621621623,5,0.0,2,0,0,0.35545309577064604,2,0,0,1,1,0
735,0.24324324324324326,5,0.0,2,1,0,0.5257531594267252,2,0,0,1,1,0
735,0.31081081081081086,7,0.7170401337052825,1,1,1,0.6859123546298672,2,1,0,0,1,0
735,0.31081081081081086,7,0.29548192256067,1,1,1,0.058863221437647294,2,1,0,0,1,0
735,0.2702702702702703,7,0.34329360578233187,2,0,0,0.4673815349365864,2,0,0,1,1,0
735,0.472972972972973,8,0.49360822156916384,2,0,1,0.8522981444727971,2,1,0,0,0,1
735,0.43243243243243246,9,0.0,1,0,0,0.8334084405060683,2,0,0,1,1,0
735,0.33783783783783783,9,0.3938150744790445,1,0,0,0.9228804350815503,2,0,1,0,0,1
735,0.35135135135135137,9,0.4809985998697719,1,1,0,0.3741595322353284,2,1,0,0,1,0
735,0.7432432432432433,9,0.0,1,1,1,0.5714133199720572,2,1,0,0,1,0
735,0.33783783783783783,9,0.5093977000781473,1,1,1,0.36532493853162973,2,1,0,0,1,0
735,0.14864864864864866,10,0.0,2,1,1,0.4751138233701318,2,0,0,1,1,0
735,0.33783783783783783,10,0.4909563480535065,2,1,1,0.9834024149306259,2,0,1,0,1,0
736,0.08108108108108109,0,0.0,2,1,0,0.5467729668183311,2,1,0,0,0,1
736,0.13513513513513514,2,0.0,2,1,1,0.5871536731757883,2,0,0,1,0,1
736,0.33783783783783783,4,0.8068752934707475,1,1,0,0.3618518068475539,2,1,0,0,1,0
736,0.10810810810810811,4,0.5416108588152266,1,1,1,0.8284813699708322,2,0,0,1,0,1
736,0.33783783783783783,4,0.7020162648508007,1,1,1,0.26425173604079183,2,1,0,0,1,0
736,0.12162162162162163,5,0.20535329702988175,1,0,1,0.9606926961524824,2,1,0,0,1,0
736,0.3783783783783784,5,0.5213786601564007,1,1,1,0.3898870342117671,2,0,1,0,1,0
736,0.1891891891891892,7,0.0,1,0,1,0.3953929600276826,2,0,0,1,1,0
736,0.4864864864864865,7,0.4453181369375909,2,0,1,0.42458509787684723,2,1,0,0,1,0
736,0.32432432432432434,7,0.4674417011305268,3,0,0,0.20956741368800716,2,1,0,0,0,1
736,0.24324324324324326,8,0.414168836438731,1,1,1,0.5501740416209747,2,0,1,0,0,1
736,0.5270270270270271,9,0.3798171201701855,1,1,0,0.14212787321189171,2,0,1,0,1,0
736,0.43243243243243246,9,0.46357072706292823,1,1,0,0.9268326125144951,2,0,1,0,1,0
736,0.14864864864864866,9,0.0,2,0,0,0.8807897154178225,2,1,0,0,0,1
736,0.6081081081081081,10,0.0,2,0,1,0.0024558345321978245,2,1,0,0,0,1
737,0.33783783783783783,0,0.31921697769799684,1,1,0,0.19956115809059763,2,1,0,0,1,0
737,0.33783783783783783,1,0.5003520752190661,1,1,0,0.6925582893166298,2,0,1,0,0,1
737,0.31081081081081086,1,0.40638308565840425,1,1,1,0.6177374939306703,2,1,0,0,1,0
737,0.3648648648648649,2,0.0,2,0,1,0.8885053022563655,2,0,0,1,0,1
737,0.2972972972972973,2,0.6476167275725375,2,1,0,0.7469200308629474,2,0,1,0,0,1
737,0.3648648648648649,2,0.395258768211428,2,1,1,0.393234403885571,2,0,1,0,0,1
737,0.2702702702702703,4,0.5083850977103892,2,1,0,0.021069662152735584,2,0,1,0,1,0
737,0.17567567567567569,5,0.4830336492398169,2,1,1,0.37443075813740206,2,0,1,0,1,0
737,0.2702702702702703,6,0.5830366823438154,2,1,0,0.9926178950089733,2,0,0,1,1,0
737,0.35135135135135137,7,0.0,2,0,0,0.28946264368247165,2,1,0,0,1,0
737,0.28378378378378377,7,0.5183445597373819,2,0,0,0.2767504796708085,2,0,0,1,0,1
737,0.1891891891891892,7,0.5123648410396429,2,0,1,0.947046092901872,2,1,0,0,0,1
737,0.33783783783783783,8,0.3840356058509653,1,0,0,0.050995970115145985,2,0,1,0,1,0
737,0.16216216216216217,8,0.6949280881333135,1,0,0,0.15959984178489042,2,1,0,0,1,0
737,0.13513513513513514,8,0.0,2,1,0,0.5319429505517776,2,1,0,0,1,0
737,0.24324324324324326,9,0.0,1,0,1,0.9433866934292224,2,1,0,0,1,0
737,0.4864864864864865,9,0.0,1,1,0,0.41733395539273993,2,1,0,0,1,0
737,0.7027027027027027,9,0.34891812050063836,2,1,1,0.21284672686241532,2,1,0,0,0,1
737,0.05405405405405406,10,0.44457596309322245,2,0,0,0.5316321208675429,2,0,1,0,0,1
737,0.3648648648648649,10,0.0,2,1,0,0.0067654461001025595,2,1,0,0,1,0
738,0.6621621621621622,1,0.5207393966211541,1,0,1,0.11376411447293214,2,1,0,0,0,1
738,0.28378378378378377,1,0.37638967279503804,2,0,1,0.9471868563447808,2,1,0,0,0,1
738,0.35135135135135137,2,0.0,2,1,0,0.21505673791847119,2,0,0,1,1,0
738,0.14864864864864866,2,0.0,2,1,1,0.8521291283317557,2,1,0,0,1,0
738,0.5405405405405406,2,0.5330667921784499,4,1,0,0.14182494428217893,2,0,1,0,1,0
738,0.22972972972972974,3,0.0,1,1,1,0.07820321840735789,2,0,0,1,1,0
738,0.20270270270270271,3,0.4867888791022682,2,0,1,0.13929335251516517,2,0,0,1,0,1
738,0.2702702702702703,3,0.0,2,1,0,0.33739512123407783,2,1,0,0,0,1
738,0.41891891891891897,3,0.0,3,1,1,0.3253055666816181,2,0,0,1,1,0
738,0.4864864864864865,4,0.0,1,0,1,0.278593905717996,2,1,0,0,1,0
738,0.20270270270270271,4,0.3693782603127828,1,1,0,0.529080777214224,2,1,0,0,1,0
738,0.0,4,0.0,2,1,1,0.23896067074405603,2,1,0,0,1,0
738,0.22972972972972974,5,0.642787077414579,2,1,0,0.9071780855071658,2,1,0,0,1,0
738,0.24324324324324326,5,0.0,2,1,1,0.4843949597186531,2,0,0,1,1,0
738,0.28378378378378377,5,0.0,2,1,1,0.5719416204247505,2,1,0,0,1,0
738,0.22972972972972974,6,0.4055225769155915,1,0,0,0.4259099744025554,2,0,1,0,1,0
738,0.41891891891891897,6,0.42555453491096734,1,1,0,0.6174974210037057,2,1,0,0,1,0
738,0.2972972972972973,6,0.45811695896130583,2,1,1,0.9745130159930273,2,0,1,0,0,1
738,0.2702702702702703,7,0.0,2,0,0,0.34611225372023025,2,1,0,0,0,1
738,0.2567567567567568,7,0.5617855440828586,2,1,0,0.9767052753537963,2,0,1,0,1,0
738,0.22972972972972974,8,0.5073398924639084,1,1,0,0.0803578741769839,2,0,0,1,1,0
738,0.2567567567567568,8,0.4008238564111828,1,1,1,0.6440029022771674,2,0,0,1,0,1
738,0.5270270270270271,9,0.5914139880459035,1,0,0,0.7752516865360641,2,0,1,0,0,1
738,0.14864864864864866,9,0.5544330369354347,1,1,0,0.7093700948440576,2,0,1,0,0,1
738,0.17567567567567569,9,0.3149477941422352,1,1,1,0.09298212979339525,2,0,0,1,1,0
738,0.2702702702702703,9,0.0,2,1,1,0.24319002464735381,2,1,0,0,1,0
738,0.2702702702702703,10,0.3308447266378154,1,1,1,0.21379266719971754,2,0,1,0,1,0
739,0.24324324324324326,0,0.0,2,0,0,0.667333680366475,2,1,0,0,0,1
739,0.2972972972972973,1,0.43715601820643596,1,1,1,0.9666409142073067,2,0,0,1,1,0
739,0.17567567567567569,1,0.0,2,1,1,0.2923187664421952,2,0,0,1,1,0
739,0.1891891891891892,3,0.4070508069630981,1,1,0,0.31987949849210595,2,0,1,0,1,0
739,0.14864864864864866,3,0.2366936312667825,2,1,1,0.527662291748862,2,0,1,0,1,0
739,0.02702702702702703,4,0.5332881569564759,1,0,1,0.751242893696348,2,1,0,0,0,1
739,0.5675675675675675,4,0.0,1,1,1,0.258155103812414,2,0,0,1,1,0
739,0.013513513513513514,5,0.35771579608278414,1,1,0,0.9650768648405922,2,0,0,1,1,0
739,0.0945945945945946,5,0.45083292583056334,1,1,0,0.6459101344178368,2,0,1,0,0,1
739,0.31081081081081086,5,0.0,2,0,0,0.719422054806234,2,1,0,0,1,0
739,0.2972972972972973,5,0.5943888612304702,3,1,1,0.3001557148707701,2,0,1,0,1,0
739,0.12162162162162163,6,0.0,1,1,1,0.28783148790709506,2,1,0,0,0,1
739,0.2567567567567568,7,0.4183390156537263,1,0,1,0.40439982018282744,2,1,0,0,1,0
739,0.3648648648648649,7,0.4093439690991669,1,0,1,0.7390273771145144,2,0,1,0,1,0
739,0.31081081081081086,8,0.0,1,1,0,0.9585074874650529,2,0,0,1,0,1
739,0.4864864864864865,8,0.5038625044933583,1,1,0,0.6721100365084866,2,0,1,0,1,0
739,0.12162162162162163,8,0.3942891713524005,1,1,1,0.5348430775139025,2,0,0,1,0,1
739,0.2567567567567568,8,0.0,2,1,0,0.9578190717213494,2,1,0,0,0,1
739,0.21621621621621623,9,0.0,1,1,0,0.3028926762505819,2,1,0,0,1,0
740,0.2702702702702703,1,0.5164446648438018,1,1,1,0.6165028760246604,2,1,0,0,1,0
740,0.2972972972972973,2,0.487429657196673,2,1,1,0.1540210090063601,2,0,1,0,0,1
740,0.5270270270270271,3,0.45192197357899383,2,1,1,0.3255813430182582,2,0,1,0,0,1
740,0.24324324324324326,4,0.6870590365992822,1,1,1,0.4323848427524828,2,1,0,0,1,0
740,0.2972972972972973,4,0.4556383031851698,2,1,0,0.6466723072053381,2,0,1,0,1,0
740,0.44594594594594594,4,0.0,2,1,1,0.8946767416288255,2,1,0,0,0,1
740,0.5675675675675675,5,0.43056557345653773,2,0,0,0.12985660130542465,2,1,0,0,0,1
740,0.2567567567567568,5,0.0,2,1,1,0.1375972405364712,2,1,0,0,0,1
740,0.24324324324324326,7,0.0,1,1,1,0.06583538727948518,2,1,0,0,1,0
740,0.2702702702702703,7,0.0,2,1,1,0.9713894176893894,2,1,0,0,0,1
740,0.33783783783783783,9,0.0,1,1,0,0.9964906648584939,2,0,0,1,1,0
740,0.28378378378378377,9,0.0,2,1,0,0.09518734039100732,2,1,0,0,1,0
740,0.2567567567567568,9,0.0,2,1,1,0.3661036128950314,2,1,0,0,0,1
741,0.24324324324324326,0,0.5088735031821088,2,1,0,0.3712783570831014,3,0,1,0,0,1
741,0.43243243243243246,1,0.31382307453994573,1,1,1,0.06504311161715942,3,0,0,1,1,0
741,0.4594594594594595,1,0.6824934378735207,2,0,0,0.1091245213917929,3,1,0,0,1,0
741,0.22972972972972974,1,0.0,2,1,0,0.18274730236737607,3,1,0,0,0,1
741,0.6216216216216217,2,0.27625224249415375,1,1,1,0.2961589831828939,3,1,0,0,0,1
741,0.472972972972973,3,0.0,2,1,1,0.1945290775269038,3,0,0,1,1,0
741,0.2702702702702703,4,0.5102303887606319,1,1,0,0.29217215244055805,3,0,1,0,1,0
741,0.0945945945945946,4,0.0,2,1,1,0.36934562250694936,3,0,0,1,1,0
741,0.1891891891891892,5,0.0,1,1,1,0.3241692081593792,3,1,0,0,1,0
741,0.22972972972972974,6,0.2964211086660724,1,0,0,0.49796800594456764,3,0,0,1,1,0
741,0.28378378378378377,7,0.5724937164726922,2,0,1,0.8711635961234298,3,0,0,1,1,0
741,0.35135135135135137,7,0.0,2,1,1,0.952706883507375,3,1,0,0,0,1
741,0.2567567567567568,8,0.6809142309532926,2,0,0,0.5492103495883857,3,0,1,0,0,1
741,0.013513513513513514,8,0.4332897472435921,2,1,0,0.1242402149405268,3,0,1,0,0,1
741,0.24324324324324326,8,0.46629860753423835,2,1,0,0.8441038119140378,3,0,1,0,1,0
741,0.1891891891891892,8,0.0,2,1,0,0.7180041693981776,3,1,0,0,1,0
741,0.04054054054054054,9,0.0,2,0,1,0.6963062972513876,3,1,0,0,0,1
741,0.32432432432432434,9,0.482493230618057,2,1,0,0.1955736772861808,3,0,0,1,0,1
741,0.2702702702702703,9,0.0,2,1,0,0.07184401110306034,3,1,0,0,1,0
741,0.2567567567567568,9,0.41953990163894833,2,1,1,0.7475311892285713,3,1,0,0,1,0
742,0.20270270270270271,0,0.7240250812590883,1,1,1,0.538333060807307,3,0,1,0,1,0
742,0.2702702702702703,0,0.0,2,0,1,0.6576797084121533,3,1,0,0,1,0
742,0.04054054054054054,1,0.45553347974869,1,1,0,0.1575591468985288,3,0,1,0,0,1
742,0.20270270270270271,1,0.5497768038010972,1,1,1,0.25690213415381163,3,0,1,0,1,0
742,0.13513513513513514,2,0.7647109230684062,1,1,0,0.5422838381065391,3,1,0,0,0,1
742,0.22972972972972974,2,0.3153717511360888,1,1,1,0.634990391582396,3,1,0,0,0,1
742,0.24324324324324326,2,0.5171364198109281,2,0,0,0.23632271881964725,3,0,1,0,0,1
742,0.31081081081081086,4,0.369894087276631,1,0,1,0.3686970605692843,3,0,1,0,0,1
742,0.17567567567567569,4,0.419449586084932,1,1,1,0.09845270223306325,3,1,0,0,1,0
742,0.0945945945945946,4,0.5265728806464809,2,1,0,0.6496716436419677,3,1,0,0,0,1
742,0.14864864864864866,4,0.0,2,1,1,0.9003610344787927,3,1,0,0,0,1
742,0.22972972972972974,5,0.5454684808481405,1,0,0,0.42253030164380695,3,0,1,0,1,0
742,0.5,5,0.6185625805282138,1,0,1,0.6060382766554205,3,0,1,0,1,0
742,0.12162162162162163,5,0.7577795032237991,2,0,0,0.10892045190315673,3,0,1,0,1,0
742,0.33783783783783783,6,0.3868809443706806,1,0,1,0.3045713365626417,3,0,1,0,0,1
742,0.1891891891891892,6,0.6396428127452067,1,1,0,0.14507110429045972,3,1,0,0,1,0
742,0.20270270270270271,6,0.0,2,0,0,0.1927125040441362,3,1,0,0,1,0
742,0.35135135135135137,8,0.43015879475208446,1,0,1,0.08682674195385658,3,0,1,0,0,1
742,0.28378378378378377,8,0.5580152483424645,1,1,1,0.46491539942064464,3,1,0,0,1,0
742,0.08108108108108109,8,0.0,2,1,0,0.02029543821434947,3,0,0,1,1,0
743,0.7162162162162162,0,0.0,2,0,1,0.14914459330866095,3,1,0,0,1,0
743,0.2702702702702703,1,0.5850233455344359,1,1,0,0.9465709975302642,3,0,1,0,0,1
743,0.21621621621621623,1,0.5250613107497152,1,1,1,0.5427099788029757,3,0,1,0,0,1
743,0.16216216216216217,1,0.5062748385210905,1,1,1,0.6939128186741834,3,1,0,0,0,1
743,0.6351351351351352,2,0.5258529867644669,1,1,1,0.48198647970881214,3,0,1,0,1,0
743,0.33783783783783783,2,0.644911964056801,2,0,1,0.4661309155024304,3,0,0,1,1,0
743,0.28378378378378377,3,0.4770691957041204,1,0,1,0.1306352256640509,3,0,1,0,1,0
743,0.06756756756756757,3,0.4392371819171681,1,1,0,0.4779049899265379,3,1,0,0,1,0
743,0.24324324324324326,4,0.0,2,1,1,0.9545883631886845,3,1,0,0,1,0
743,0.5540540540540541,5,0.4327866744621293,1,1,1,0.96066994397965,3,0,1,0,1,0
743,0.40540540540540543,5,0.47113826175400547,2,0,0,0.932476851539322,3,0,0,1,0,1
743,0.33783783783783783,5,0.0,2,0,0,0.5653920449402917,3,1,0,0,1,0
743,0.2972972972972973,6,0.0,1,1,0,0.14135959984178487,3,1,0,0,0,1
743,0.22972972972972974,6,0.3164166375280099,1,1,1,0.9668378830178281,3,0,0,1,1,0
743,0.7432432432432433,6,0.0,2,0,1,0.539330506063329,3,1,0,0,0,1
743,0.28378378378378377,6,0.0,2,1,0,0.22128963315996675,3,1,0,0,1,0
743,0.1891891891891892,6,0.5593847286760932,2,1,1,0.8162920058865623,3,0,1,0,0,1
743,0.16216216216216217,7,0.30928585386999163,1,0,0,0.7220465554460451,3,1,0,0,1,0
743,0.3648648648648649,7,0.6270763559818252,1,1,0,0.6271240903506284,3,0,0,1,1,0
743,0.31081081081081086,7,0.0,1,1,0,0.8187007359202804,3,0,0,1,1,0
743,0.2972972972972973,8,0.2716465079506982,1,1,0,0.47437065239730386,3,1,0,0,1,0
743,0.24324324324324326,8,0.3695403181427169,1,1,1,0.1684270847865971,3,0,0,1,0,1
743,0.2567567567567568,8,0.2755856371804186,2,0,1,0.5288935093301409,3,1,0,0,1,0
743,0.1891891891891892,9,0.0,2,1,0,0.876289685664981,3,1,0,0,1,0
743,0.3648648648648649,10,0.576637271331958,3,1,0,0.11251504518681531,3,0,1,0,1,0
744,0.2702702702702703,1,0.0,1,0,0,0.4120963051971463,3,1,0,0,1,0
744,0.16216216216216217,1,0.5104268430261865,1,1,0,0.6076275284289648,3,0,0,1,1,0
744,0.16216216216216217,1,0.49437315365772616,1,1,1,0.7110647066794878,3,0,0,1,0,1
744,0.32432432432432434,1,0.4480700510713334,1,1,1,0.41509634170063237,3,1,0,0,1,0
744,0.43243243243243246,1,0.48425282950539805,2,0,1,0.5303000936589444,3,0,1,0,0,1
744,0.3783783783783784,1,0.0,3,1,1,0.8871847761461219,3,0,0,1,0,1
744,0.31081081081081086,2,0.3352493038109617,1,1,0,0.9877795829501718,3,0,1,0,0,1
744,0.24324324324324326,2,0.6130155873247183,1,1,1,0.43605039281251357,3,0,0,1,1,0
744,0.21621621621621623,3,0.0,2,1,0,0.13617685488964193,3,0,0,1,1,0
744,0.35135135135135137,3,0.0,2,1,1,0.9451130582970674,3,1,0,0,0,1
744,0.1891891891891892,4,0.3830512619685547,1,1,1,0.39904405870760656,3,0,1,0,1,0
744,0.35135135135135137,5,0.4808911857399951,1,1,0,0.41143544208471905,3,0,0,1,1,0
744,0.10810810810810811,5,0.6628105060504846,1,1,1,0.9085010618514068,3,0,0,1,0,1
744,0.4864864864864865,6,0.37388212082443517,2,0,1,0.7003528336956178,3,1,0,0,1,0
744,0.2702702702702703,6,0.29104713391799836,2,1,0,0.3938340111480646,3,0,1,0,1,0
744,0.14864864864864866,6,0.49317649249541917,2,1,0,0.707799894889962,3,0,1,0,1,0
744,0.22972972972972974,7,0.0,2,1,1,0.21514564640923203,3,0,0,1,1,0
744,0.31081081081081086,7,0.7589110781991207,2,1,1,0.6918155683867809,3,0,1,0,1,0
744,0.2702702702702703,9,0.0,2,0,0,0.1046558946379379,3,1,0,0,0,1
744,0.3918918918918919,9,0.0,2,1,0,0.5658119850445716,3,1,0,0,1,0
744,0.5135135135135136,9,0.0,2,1,1,0.8475160877863835,3,1,0,0,1,0
744,0.33783783783783783,10,0.58921193860025,1,0,1,0.12112421736275812,3,1,0,0,0,1
744,0.24324324324324326,10,0.0,2,1,1,0.9143686222034204,3,1,0,0,1,0
745,0.13513513513513514,1,0.44269511975958054,1,1,0,0.3663568870827164,3,0,1,0,0,1
745,0.20270270270270271,1,0.0,2,1,1,0.8721804432323287,3,1,0,0,0,1
745,0.3783783783783784,2,0.4871308107606559,1,1,1,0.5901189563603324,3,1,0,0,1,0
745,0.2702702702702703,2,0.0,4,0,1,0.8985535618651581,3,1,0,0,0,1
745,0.2972972972972973,3,0.35260061166667317,1,0,0,0.5816547480284366,3,0,0,1,1,0
745,0.44594594594594594,3,0.39531548446622294,1,1,1,0.1445671561634136,3,0,1,0,1,0
745,0.04054054054054054,4,0.549667197546223,1,1,1,0.8862028823752669,3,1,0,0,1,0
745,0.3918918918918919,5,0.0,2,0,0,0.7289602657053749,3,1,0,0,1,0
745,0.0945945945945946,5,0.6297104533557829,2,1,0,0.7302190859227057,3,1,0,0,1,0
745,0.2702702702702703,5,0.25944960362193276,2,1,1,0.7009961451318601,3,0,1,0,1,0
745,0.2972972972972973,6,0.5228603772950206,1,1,1,0.24904398370044337,3,1,0,0,0,1
