Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
1,0,29.0,2,0.6653329246149304,2.0,1,0,0.6124392379472239,1
2,1,31.0,4,0.5659240769828101,2.0,1,0,0.13053866644264525,2
0,0,47.0,6,0.3579120909210589,2.0,0,1,0.06886752684881406,1
0,1,33.0,0,0.0,2.0,1,0,0.007316748749505577,2
1,1,38.91621420206537,7,0.49819422698674193,1.0,1,1,0.573345804524332,0
2,0,45.0,7,0.5406298629056921,1.0,0,0,0.7181082793406769,3
0,1,29.0,5,0.3325771830307676,1.0,0,1,0.8851135783467321,0
2,0,59.0,0,0.5392481465283375,1.0,1,0,0.9141419005515026,4
0,1,30.0,7,0.5831104971743707,1.0,0,0,0.48422789376385444,1
0,1,47.0,1,0.25679773010627543,2.0,0,1,0.4825780362024573,1
2,0,37.0,10,0.5347661275540201,4.0,1,1,0.3546115153997207,1
2,0,18.0,3,0.5131318456828429,1.0,0,0,0.986646974786092,2
0,1,34.0,2,0.0,2.0,1,1,0.4154174223638358,0
1,0,41.0,2,0.2788967424981195,2.0,1,0,0.9421627265403846,0
2,1,36.0,8,0.6695274962037376,2.0,1,1,0.5335644554054912,4
1,0,30.0,7,0.0,1.0,1,0,0.535330074022069,0
0,1,51.0,2,0.0,1.0,0,0,0.26673437313263415,1
0,0,35.0,2,0.669295449797964,1.0,1,0,0.2150858406977866,2
0,0,35.0,2,0.45074237113562726,1.0,1,0,0.9782844761674739,0
0,1,29.0,2,0.0,2.0,1,0,0.19958876072664936,2
0,1,29.0,3,0.0,2.0,1,1,0.3184078079456588,2
0,1,29.0,7,0.7258875107419113,1.0,1,0,0.5841404354115818,0
0,1,41.0,3,0.0,2.0,1,1,0.968772467770672,2
1,1,23.0,6,0.0,2.0,1,1,0.6709467254122767,2
1,1,33.0,7,0.3050983767951363,1.0,0,1,0.49225636048242605,4
2,1,33.0,3,0.6207158452262431,2.0,1,1,0.28872572330657575,1
0,0,29.0,4,0.35611857387993673,2.0,0,0,0.9031617519473109,0
2,0,42.0,2,0.6548785205977455,1.0,1,0,0.2424562045675362,1
0,1,36.0,3,0.0,2.0,1,0,0.17574158332120715,1
1,1,43.0,1,0.3897686506900073,1.0,0,0,0.6011276076865341,1
2,1,51.0,10,0.4564192178585338,2.0,1,0,0.8889503947626998,0
0,0,30.0,1,0.5062748385210905,1.0,1,1,0.6939128186741834,3
2,1,18.0,9,0.36087959059393404,1.0,0,1,0.02383052581521535,2
2,1,45.0,10,0.41284909741640524,1.0,1,0,0.6606436414677601,1
2,0,41.0,9,0.3930364715012379,1.0,1,0,0.7567611206870256,2
2,0,37.0,1,0.3711628095694152,2.0,1,1,0.980432331287638,3
0,0,23.0,2,0.37650669241842377,2.0,0,1,0.929535270618344,2
2,0,35.0,7,0.4555044639837633,1.0,0,1,0.6483069633149965,4
2,0,38.91621420206537,1,0.43030769983143363,1.0,0,0,0.9322254275283288,1
1,0,36.0,7,0.0,2.0,1,1,0.41147434580002384,2
2,1,35.0,9,0.48368319583461167,1.0,0,1,0.17831637921421492,0
2,0,71.0,6,0.5590854438150566,1.0,1,1,0.9657105753599468,0
1,1,44.0,8,0.0,2.0,1,0,0.7424525042141523,1
1,1,38.0,2,0.0,2.0,0,0,0.29002469735859776,0
2,0,42.0,1,0.4140063003269575,1.0,1,0,0.7430706632483401,1
0,0,38.91621420206537,2,0.0,4.0,0,1,0.8985535618651581,3
0,0,40.0,6,0.0,1.0,1,0,0.7757924381778459,1
0,1,33.0,0,0.497340055478302,1.0,0,1,0.16846078800525446,4
0,0,38.91621420206537,3,0.0,2.0,1,0,0.7982121792631195,1
0,0,42.0,4,0.0,1.0,1,0,0.14228498821637464,2
0,1,44.0,2,0.3703157724317471,1.0,0,1,0.42745912234618405,3
1,1,46.0,7,0.5102857498835484,1.0,1,1,0.3130487461552578,2
1,0,40.0,9,0.0,2.0,1,0,0.911149814807314,2
0,0,35.0,3,0.0,2.0,1,0,0.45437024235814516,2
0,0,33.0,4,0.6090323365953085,1.0,1,0,0.3161705442869794,1
1,0,29.0,9,0.0,2.0,0,1,0.4286643374442259,1
1,1,34.0,3,0.0,2.0,1,0,0.13617685488964193,3
1,0,41.0,4,0.3601094372619577,1.0,1,0,0.37940158285116227,1
0,1,25.0,9,0.6479137405948369,1.0,1,0,0.3206178690064901,0
1,0,35.0,8,0.6202561366648905,1.0,0,1,0.17584544323982937,2
2,1,32.0,5,0.6983501149809471,1.0,1,1,0.7758442431252184,0
0,1,32.0,6,0.5863253482718821,1.0,1,1,0.20029597826592435,3
0,1,29.0,2,0.0,1.0,1,0,0.6316860260154844,2
0,1,38.0,3,0.0,2.0,1,1,0.5624556145111859,2
0,0,35.0,5,0.0,2.0,1,0,0.15520702227062683,1
2,1,32.0,9,0.6404210171548138,1.0,1,0,0.15438859411073755,3
0,1,40.0,1,0.0,2.0,1,1,0.936748559487431,2
1,0,27.0,8,0.3942891713524005,1.0,1,1,0.5348430775139025,2
0,1,33.0,8,0.0,2.0,1,0,0.7185416207247791,4
2,0,30.0,5,0.5171569460732045,1.0,1,0,0.0028550226546635196,1
1,0,26.0,4,0.5416108588152266,1.0,1,1,0.8284813699708321,2
1,0,31.0,0,0.0,2.0,0,0,0.8972960917767646,0
0,0,27.0,5,0.0,2.0,1,1,0.3374454760429621,4
0,0,74.0,0,0.4833688450956323,1.0,1,1,0.8017602181008285,1
0,0,38.0,10,0.0,2.0,1,1,0.2811175467257123,2
0,1,48.0,10,0.31213721076952006,3.0,1,1,0.5185612726015334,0
1,1,44.0,2,0.48326410137279247,1.0,0,1,0.3984371507478964,0
1,1,64.0,3,0.18235603148672835,2.0,1,0,0.39809651821748976,2
1,0,44.0,10,0.0,1.0,0,1,0.23861153740182187,4
0,0,31.0,7,0.0,2.0,0,0,0.24659599991799214,0
2,0,36.0,6,0.6768941923790652,2.0,1,1,0.13874715035285867,3
2,1,38.0,0,0.1548365314379237,2.0,0,0,0.4700025352421156,2
2,0,59.0,8,0.6142373981404163,2.0,1,0,0.506190841225337,0
2,1,43.0,1,0.5406389901174617,2.0,0,1,0.5069048094092986,1
0,1,54.0,7,0.5138140748700001,1.0,0,0,0.9587648120395498,2
2,1,77.0,3,0.10967460932046157,2.0,0,1,0.013675456006048576,4
0,0,33.0,7,0.4703274544656757,1.0,1,0,0.9199490551347653,4
0,0,37.0,5,0.38522756390851765,1.0,1,0,0.49342122172667485,1
2,1,30.0,8,0.5078017931503584,1.0,1,0,0.9647872371811508,0
2,1,21.0,6,0.3443729683235134,2.0,0,0,0.13660809607317498,2
1,1,38.91621420206537,1,0.0,2.0,1,1,0.7288337036186955,1
0,1,28.0,10,0.8000258591047864,1.0,0,1,0.4143448699350788,2
0,1,54.0,4,0.0,1.0,0,1,0.2785939057179961,2
2,0,30.0,2,0.4026099999406134,2.0,1,1,0.8263075623722065,1
2,1,43.0,1,0.4105987813617872,1.0,1,0,0.16226954674171382,1
0,1,37.0,9,0.43159555339779593,1.0,1,1,0.5707638079436586,1
0,1,36.0,9,0.0,1.0,1,0,0.2295133685266943,2
2,0,29.0,0,0.5523252090121532,1.0,1,0,0.9668493841161829,1
0,1,43.0,8,0.0,2.0,1,0,0.5030809942349495,1
2,0,38.91621420206537,3,0.4424478480485843,1.0,1,1,0.7795454965949248,2
0,0,38.0,2,0.0,2.0,0,0,0.8937911070507233,1
0,1,35.0,9,0.4551379406674639,1.0,1,0,0.3557465737977977,1
1,0,39.0,0,0.0,2.0,0,0,0.40948920621919394,2
2,0,31.0,6,0.42194263017307154,2.0,1,0,0.7278483095135585,2
0,1,44.0,3,0.0,2.0,1,0,0.44202186308792485,1
0,0,24.0,3,0.13769662415524966,1.0,1,1,0.058138502226962666,1
2,0,65.0,5,0.4676222923817396,1.0,1,0,0.7790157960085187,1
1,1,43.0,10,0.5110695342479491,1.0,0,0,0.9424668055799328,2
0,0,42.0,1,0.0,1.0,1,0,0.006256847528939013,2
2,1,38.91621420206537,3,0.1395650321610659,1.0,1,0,0.26830312294824155,2
0,0,41.0,7,0.0,2.0,1,1,0.01872713844172118,0
0,1,40.0,3,0.0,2.0,1,0,0.6714117698240181,3
1,1,29.0,0,0.0,2.0,0,1,0.6694926365467903,1
0,0,32.0,1,0.0,2.0,1,0,0.04945877331285137,0
2,0,33.0,6,0.5070243858771504,1.0,0,0,0.9598429149983823,3
1,0,51.0,4,0.3732868193615982,1.0,0,1,0.7070121696622027,2
0,1,29.0,7,0.6969040696961862,1.0,1,1,0.3958714557240216,0
2,0,25.0,7,0.5753406094083857,1.0,1,0,0.5830640826198902,4
0,1,41.0,6,0.38925429842849746,2.0,1,0,0.28561327606786446,1
0,0,48.0,2,0.0,2.0,1,1,0.16146692009086866,2
1,1,37.0,2,0.5199761385190299,1.0,1,0,0.10978833478597205,1
2,1,33.0,4,0.5222190412051364,2.0,0,0,0.2753330443057312,0
1,1,53.0,2,0.5736351360825426,1.0,1,0,0.010041959007085176,0
0,1,29.0,6,0.0,2.0,1,1,0.013929780294018078,0
2,1,38.0,2,0.545474140516574,1.0,0,1,0.9457521193273957,1
0,0,53.0,0,0.49356900245832885,2.0,0,1,0.8005718046073399,1
2,0,38.91621420206537,10,0.5937169948165011,1.0,1,0,0.331920948450577,1
0,1,40.0,6,0.0,2.0,1,1,0.487070315215103,1
0,1,37.0,5,0.0,2.0,1,1,0.6377220524560095,0
2,0,55.0,0,0.4323559019520635,1.0,0,1,0.7000239522874434,0
0,0,29.0,5,0.43261006889291187,1.0,1,1,0.6323479392281962,0
0,0,36.0,5,0.2646199498768604,1.0,1,0,0.15549029932358538,1
1,1,41.0,8,0.45893007794519286,1.0,1,0,0.9445594554279932,1
2,1,42.0,3,0.3499719348202292,2.0,1,1,0.3230420005110488,4
1,1,44.0,2,0.0,2.0,1,0,0.21505673791847119,2
2,0,37.0,4,0.2336804158214198,1.0,0,0,0.9102220262035023,0
2,0,31.0,1,0.24548668345781352,2.0,1,1,0.30895480518389506,0
1,1,59.0,4,0.0,2.0,1,1,0.13713224612950536,1
0,1,37.0,7,0.44755757208036145,1.0,1,0,0.7658050843855587,1
1,1,29.0,6,0.0,2.0,1,1,0.44419852095875156,1
1,1,48.0,1,0.0,2.0,1,1,0.044486348446276615,1
0,0,38.0,10,0.49307561488411494,2.0,1,0,0.8567273174588173,2
1,1,28.0,4,0.0,2.0,1,1,0.8972107836298366,4
2,1,38.0,6,0.25180119944316837,2.0,1,1,0.07227940268295621,1
1,1,43.0,6,0.462824049397905,1.0,1,0,0.3079836124349875,2
1,0,34.0,3,0.0,2.0,1,0,0.19289902185658728,1
1,1,42.0,4,0.0,3.0,0,1,0.601605003277813,1
0,1,47.0,10,0.5487593787581245,1.0,1,0,0.3553333843382043,0
2,1,43.0,9,0.37765329341486825,1.0,1,0,0.9200617658986432,1
2,1,31.0,1,0.4664048259594165,2.0,1,0,0.2721657418283446,2
1,1,43.0,3,0.0,1.0,1,0,0.41795456466092507,0
0,0,34.0,8,0.16802471473577182,1.0,1,0,0.10294488123615804,2
0,0,31.0,2,0.31721815817729027,1.0,0,0,0.020196878801925583,1
2,0,36.0,2,0.5209323036297328,2.0,0,0,0.3879431485706885,1
0,1,45.0,9,0.2988846188506258,1.0,1,1,0.8550972117837253,2
2,1,53.0,5,0.5101586464847142,1.0,1,0,0.8269143703223657,0
2,1,30.0,3,0.5132397779512791,2.0,1,1,0.20095634133059706,1
2,1,78.0,4,0.27240486366396816,2.0,1,1,0.7128439265949897,1
1,1,24.0,7,0.0,2.0,0,0,0.08154768780418528,0
0,0,24.0,4,0.0,1.0,0,0,0.10253049166195372,0
0,0,30.0,8,0.0,2.0,1,0,0.6443829385706334,1
0,0,34.0,3,0.42944754980000055,1.0,1,0,0.04619331146124454,0
1,1,38.91621420206537,4,0.0,2.0,1,1,0.38773002821769476,1
0,1,80.0,3,0.0,1.0,1,1,0.32898071765853637,1
0,1,41.0,2,0.5065286068937392,1.0,1,0,0.5120055465296935,1
2,0,48.0,6,0.44027138668134147,2.0,1,1,0.4027411117761746,2
2,1,30.0,6,0.3977123939046328,2.0,0,0,0.9862264346245065,3
0,1,35.0,7,0.0,2.0,1,0,0.7539355508451057,1
2,1,41.0,2,0.4884279908228875,2.0,1,1,0.2102133753773485,1
0,1,29.0,6,0.6005856401696802,1.0,1,0,0.4388393091540242,1
0,0,25.0,8,0.510063906823683,2.0,1,1,0.9163263591673004,0
2,0,38.0,9,0.24504957371337505,1.0,1,1,0.8377154018208739,0
1,1,28.0,7,0.0,1.0,1,0,0.716382564534913,0
0,1,29.0,1,0.5762975716554877,1.0,1,1,0.9815046336925176,0
0,0,35.0,9,0.44929421343940884,2.0,1,0,0.9187943948647095,0
0,1,62.0,7,0.0,2.0,1,1,0.3055750324155957,1
2,0,32.0,2,0.49184850311136297,2.0,1,0,0.40058130551467663,0
0,1,30.0,3,0.4583816481026221,1.0,0,0,0.8843190524695108,1
1,0,34.0,1,0.0,2.0,1,0,0.5965677722222472,2
0,0,30.0,9,0.0,2.0,1,1,0.13475651924758814,2
2,0,27.0,7,0.5414265608797582,1.0,1,1,0.5070807762141284,1
1,0,46.0,5,0.46587277726984694,1.0,0,0,0.5398608567118159,1
0,0,35.0,4,0.0,1.0,1,1,0.5978258923727215,3
0,1,32.0,1,0.4897999821361734,1.0,1,1,0.1323356380534341,4
1,1,58.0,1,0.3186736495283803,2.0,1,1,0.1523776020609968,4
0,1,41.0,4,0.5196764152329738,1.0,0,1,0.6533142415100641,1
0,1,45.0,8,0.0,1.0,1,0,0.6518877552806293,3
2,1,45.0,2,0.6035177071296159,1.0,0,1,0.5766643214426977,1
0,0,39.0,2,0.0,2.0,0,0,0.04515496229889954,0
0,0,44.0,7,0.0,1.0,1,0,0.023903382773054826,1
1,0,49.0,2,0.322108669699319,1.0,1,1,0.10004560435521592,1
2,1,34.0,3,0.5051031277280749,1.0,1,1,0.1304865114618446,2
0,1,37.0,9,0.0,2.0,1,0,0.08982107791294068,1
2,0,38.0,5,0.4573719951395406,1.0,1,0,0.5383186094272003,2
1,1,41.0,8,0.42856073555601804,1.0,1,0,0.09250298403497532,3
0,0,35.0,7,0.4609504998623147,2.0,1,1,0.5235235464986906,3
2,0,25.0,2,0.5992686114111113,2.0,1,1,0.17881337667747266,4
0,1,47.0,2,0.0,2.0,1,1,0.9112679760917166,4
0,1,25.0,7,0.0,2.0,1,1,0.9799244327833307,1
2,0,48.0,1,0.3871449160892377,2.0,0,0,0.5665800583955768,1
1,1,35.0,2,0.6970739793196513,1.0,1,1,0.11152550068531543,0
1,1,30.0,8,0.0,2.0,0,1,0.254165622816979,3
2,1,43.0,8,0.4769045471808893,2.0,0,1,0.7420741680830518,3
0,0,22.0,6,0.0,2.0,1,1,0.33194325058043045,0
1,0,39.0,7,0.0,2.0,0,0,0.5046382429522019,3
0,1,40.0,9,0.0,2.0,1,0,0.5623217517272899,0
1,1,38.0,8,0.0,2.0,1,0,0.902159256208968,1
0,1,21.0,6,0.3047737828534287,1.0,1,1,0.8675835542294289,2
2,0,41.0,5,0.42503512083332323,1.0,1,0,0.8847563942356494,3
2,0,39.0,5,0.4511533348061757,2.0,1,1,0.2607982562334703,1
0,0,34.0,4,0.0,2.0,0,0,0.6973265446850174,0
2,1,40.0,5,0.43123927328422473,2.0,1,0,0.24857753915498926,1
0,0,34.0,1,0.6143508306500063,1.0,1,1,0.3036155452845747,3
1,1,42.0,9,0.40272777684357824,1.0,1,1,0.9609114670451027,2
2,1,84.0,8,0.3676486337540473,1.0,1,1,0.9312109306438765,0
1,0,38.91621420206537,4,0.3513023953271227,1.0,1,0,0.5482900617008923,4
0,0,38.91621420206537,5,0.0,2.0,1,0,0.41482976624267615,1
0,1,37.0,6,0.0,2.0,0,0,0.7122839731194328,1
1,1,25.0,7,0.0,2.0,0,1,0.11585501415385167,4
0,1,28.0,9,0.0,2.0,1,1,0.26269338721847935,0
2,1,35.0,4,0.39167432482248077,1.0,1,0,0.6680930528865506,3
0,0,40.0,3,0.0,1.0,0,0,0.28905890512543947,3
0,0,49.0,3,0.0,2.0,1,1,0.9390903331268134,2
0,1,41.0,8,0.40960224129247064,1.0,1,0,0.2782879264969805,1
2,0,35.0,2,0.31720432786076613,1.0,0,1,0.9940515319212984,1
0,1,33.0,6,0.5013577026433322,1.0,0,0,0.331641571770104,0
0,0,81.0,6,0.0,2.0,1,1,0.3613578096708236,2
0,0,37.0,6,0.0,2.0,1,0,0.5507063924604799,0
0,1,46.0,6,0.0,2.0,1,0,0.8088562457714712,2
2,1,23.0,8,0.788032822410087,2.0,1,1,0.58061894910964,1
1,0,39.0,2,0.0,2.0,1,0,0.20356774071923867,1
0,0,43.0,7,0.0,2.0,1,0,0.45453025763960453,4
0,1,42.0,1,0.4480700510713334,1.0,1,1,0.41509634170063237,3
1,1,29.0,7,0.0,2.0,1,0,0.24677486699979845,1
2,0,48.0,3,0.4878011626154668,2.0,0,0,0.15005688043208124,1
0,1,22.0,2,0.4583193518930336,1.0,1,1,0.18692275112273218,1
0,0,37.0,9,0.0,2.0,0,0,0.4901368080651702,0
2,0,45.0,7,0.5521094241889208,1.0,0,0,0.2979928083131939,2
2,1,28.0,1,0.47191371604303567,2.0,1,0,0.07139356808575219,1
0,0,45.0,3,0.0,1.0,1,1,0.922400939289702,1
0,0,38.91621420206537,2,0.6292067428652008,1.0,1,1,0.09488176120819537,4
0,1,25.0,9,0.0,2.0,0,1,0.5616516877361788,2
2,1,31.0,7,0.5500562399657966,2.0,1,0,0.649567833728121,1
1,0,49.0,8,0.2633716741327126,2.0,0,0,0.4577686669076897,4
0,1,30.0,8,0.0,2.0,1,1,0.12052315996177633,3
1,1,35.0,4,0.38894405294197343,2.0,0,0,0.28603671650642637,1
0,1,49.0,0,0.7644886017267012,1.0,0,0,0.4881897221184623,1
0,1,38.0,7,0.0,1.0,1,1,0.5423398934598254,0
0,0,38.0,4,0.3931506214335869,1.0,1,1,0.5522847931977504,1
0,0,26.0,5,0.20373315715556067,1.0,1,1,0.3522496898453802,3
0,0,26.0,7,0.0,2.0,1,0,0.46559861466770075,0
0,0,48.0,7,0.0,2.0,1,0,0.3253183178993594,2
0,0,30.0,7,0.0,2.0,1,0,0.3609594216247652,1
0,1,44.0,5,0.0,4.0,0,0,0.587861190743716,1
2,0,32.0,9,0.5344661252702243,2.0,1,0,0.2696230990059551,1
1,0,38.0,10,0.4769206891929708,1.0,1,1,0.043179123606304395,1
0,0,42.0,2,0.0,2.0,1,0,0.46330679579899875,3
2,1,47.0,2,0.4735488420816596,2.0,0,0,0.15556405636738305,2
0,1,41.0,3,0.0,2.0,1,0,0.6054931745981741,0
0,1,33.0,1,0.5094439738461143,1.0,1,0,0.8174062622980495,0
2,0,48.0,7,0.5652455146230886,1.0,1,0,0.46773941911452543,3
2,0,25.0,10,0.30677045010585774,2.0,0,1,0.6575134925385374,2
0,0,38.91621420206537,7,0.557434414905271,1.0,1,1,0.5420065616266353,1
1,0,41.0,1,0.0,2.0,1,0,0.017017325154552256,0
0,0,40.0,6,0.0,2.0,1,1,0.6967901434587002,1
2,1,41.0,10,0.3182871579452837,1.0,1,1,0.3904202351324551,3
0,1,22.0,5,0.5183627743041009,1.0,0,0,0.6094718545621106,2
0,1,25.0,3,0.0,2.0,0,0,0.935275018764292,1
0,0,24.0,7,0.0,2.0,1,0,0.930560918567723,3
2,1,48.0,1,0.44479940042588617,1.0,0,1,0.6799849385616326,1
1,0,42.0,0,0.5866439238337765,1.0,1,1,0.0742938950669789,0
1,0,36.0,8,0.4530944815084085,1.0,0,0,0.06593559684949912,0
2,0,60.0,3,0.4620397468948449,1.0,1,0,0.46760770653597417,3
1,1,36.0,8,0.5856695840131745,2.0,1,1,0.6502114451930159,1
2,0,39.0,2,0.3988159495355266,2.0,1,0,0.5460013931330442,2
0,0,38.0,3,0.0,2.0,1,1,0.8183545028550226,1
2,0,29.0,3,0.5214476523117415,1.0,1,0,0.30521389792725206,1
2,1,45.0,7,0.4352394233052951,2.0,0,1,0.8299735624752164,0
0,1,29.0,2,0.0,2.0,1,0,0.8847445431038663,2
0,1,34.0,7,0.0,2.0,0,0,0.579207914355821,0
2,1,54.0,5,0.3701795019643235,1.0,1,0,0.013041545467592154,0
2,1,42.0,6,0.2390303569070614,2.0,0,1,0.7408775538063884,1
0,1,38.91621420206537,1,0.0,2.0,1,1,0.2827819556767671,1
2,0,47.0,10,0.36477774701274135,2.0,1,1,0.6941879449487426,2
0,1,38.91621420206537,7,0.3400253066892618,1.0,0,1,0.7836764911049005,0
2,0,52.0,3,0.44792301926252215,1.0,1,0,0.4275647824367227,4
2,0,51.0,5,0.5705100026867482,1.0,0,0,0.23894206896758638,2
0,1,39.0,4,0.0,2.0,1,0,0.8586081470780459,2
0,1,36.0,4,0.0,2.0,1,1,0.9545883631886845,3
2,0,33.0,6,0.4991714763552007,2.0,1,1,0.7936982481827014,0
2,1,32.0,8,0.40319553648256157,1.0,1,1,0.5795801999090913,2
1,1,40.0,4,0.6447513012155653,1.0,0,0,0.4618789094358511,0
1,1,62.0,5,0.0,2.0,1,1,0.9012459689900385,4
2,1,40.0,10,0.18098523587804116,2.0,1,0,0.09361559028887258,0
0,0,73.0,7,0.0,2.0,0,0,0.6544240975013113,0
1,1,43.0,8,0.0,1.0,1,0,0.06073254995852103,1
0,0,31.0,3,0.0,2.0,1,1,0.5760850661238148,0
0,1,31.0,6,0.28405911738905626,2.0,0,1,0.6295660735600249,3
0,0,36.0,9,0.6653692740347287,1.0,1,1,0.3625005187995453,1
0,1,31.0,3,0.6179702683268733,2.0,1,1,0.9303526486779486,3
1,1,36.0,2,0.6130155873247183,1.0,1,1,0.43605039281251357,3
2,1,32.0,5,0.40853375966313654,1.0,0,0,0.531431701727515,2
1,0,39.0,8,0.4286733709292088,1.0,1,0,0.5876152672580232,1
1,0,38.0,10,0.0,2.0,1,0,0.29163450109485456,1
1,1,38.91621420206537,0,0.21913602451098774,1.0,1,1,0.6845568751815798,0
2,1,43.0,3,0.6010614508862943,3.0,0,1,0.12661934214717505,0
1,0,39.0,2,0.0,2.0,1,1,0.6057554496454411,0
2,0,50.0,5,0.35225381747625106,3.0,0,1,0.32075893247805165,1
0,1,31.0,2,0.0,2.0,1,0,0.04106082130843495,4
2,0,56.0,5,0.44496982818801056,1.0,1,1,0.4027499126166548,2
2,0,39.0,5,0.5953138981647887,2.0,1,1,0.545486143926745,3
2,0,33.0,2,0.461388566170432,1.0,0,1,0.5617467968190962,0
2,0,28.0,2,0.25830535417786565,2.0,0,0,0.3929353753283438,2
0,0,31.0,9,0.0,2.0,1,0,0.4206160188297982,3
2,1,25.0,1,0.4441330342530707,1.0,1,1,0.8434404985676132,0
1,0,36.0,2,0.6995262498809776,2.0,1,0,0.760213050346308,2
2,0,34.0,5,0.5092031190831305,1.0,1,0,0.7167957039897309,3
0,1,45.0,3,0.5849316748485411,1.0,1,0,0.24229968962035872,2
2,1,34.0,0,0.5605513377961547,2.0,1,1,0.38633854533107914,2
2,0,30.0,10,0.3075705757664397,2.0,0,1,0.7335132505154242,0
0,1,25.0,0,0.3124618445680476,1.0,1,1,0.04152701583001176,3
2,0,57.0,1,0.6460085447442028,4.0,0,0,0.13568370779409433,2
0,0,47.0,10,0.0,2.0,1,0,0.8389153164127173,1
2,1,41.0,9,0.3787226917510612,3.0,1,1,0.658557942283488,0
2,0,55.0,4,0.5054548243073512,2.0,1,0,0.6163495113783366,0
2,0,38.91621420206537,9,0.42044684357700773,1.0,0,0,0.7154928795699989,2
1,1,31.0,2,0.0,1.0,1,1,0.8541308194932615,1
2,0,29.0,9,0.3946925622271577,2.0,1,0,0.05464931900996544,0
0,1,31.0,6,0.4066062041365082,2.0,0,0,0.40088598461153035,0
2,0,23.0,9,0.4939981009819565,1.0,1,1,0.7977846384329702,2
0,0,38.0,4,0.0,2.0,0,0,0.033882735801269014,2
2,0,44.0,6,0.5838974700843679,1.0,1,0,0.32424061497873047,1
0,0,63.0,7,0.0,2.0,1,1,0.28158504137145096,1
0,0,34.0,3,0.0,2.0,1,1,0.306125484983816,0
2,0,44.0,2,0.4769168629382552,1.0,1,0,0.7269467734168612,2
2,1,48.0,7,0.3424319411917405,1.0,1,1,0.11925598894694442,2
0,1,44.0,6,0.39403464570017255,1.0,1,0,0.7575979506042827,2
0,1,37.0,6,0.0,2.0,1,0,0.22650993169847716,1
1,1,33.0,5,0.0,2.0,0,1,0.32016437569787914,1
0,1,47.0,9,0.386703661235524,1.0,1,1,0.010783779850975768,2
0,1,25.0,7,0.0,2.0,1,1,0.7236281064841692,1
0,0,32.0,9,0.44132815040560897,1.0,1,1,0.07274714735257216,0
1,1,32.0,1,0.5268582554773534,2.0,1,1,0.8916840558273313,1
1,0,22.0,9,0.267750902368368,1.0,1,1,0.817693939771248,1
0,1,28.0,5,0.24544614907192003,1.0,1,1,0.3508751585776442,2
1,1,55.0,9,0.476760982915414,1.0,1,1,0.1492620045214318,1
0,0,53.0,4,0.3522593974310447,1.0,1,0,0.3468987788333786,1
1,1,33.0,7,0.2727158664300713,1.0,1,1,0.3243358240711988,2
0,0,43.0,5,0.0,3.0,1,1,0.5036037941623425,1
0,1,72.0,1,0.6398653732278313,2.0,1,1,0.7111297128875808,1
2,0,41.0,4,0.369894087276631,1.0,0,1,0.36869706056928436,3
1,1,38.91621420206537,2,0.46019943794709645,1.0,1,0,0.7534123008747334,0
1,0,34.0,4,0.4372256480708961,1.0,1,1,0.18945474292794962,2
1,0,22.0,3,0.0,1.0,1,0,0.4271142894146391,1
0,1,50.0,3,0.0,2.0,1,0,0.4226414122548703,0
1,0,49.0,9,0.0,2.0,1,0,0.8917404112092705,2
0,0,41.0,7,0.7048495666108898,3.0,1,0,0.8326529183537028,3
2,0,41.0,9,0.5752378983833636,1.0,1,0,0.36987667322229273,1
2,0,43.0,8,0.4995605984884142,2.0,1,0,0.11980419130026916,1
1,1,35.0,5,0.0,2.0,1,1,0.528083231948651,0
0,0,30.0,5,0.0,2.0,0,1,0.8069602647052793,2
1,0,39.0,10,0.0,2.0,1,1,0.7151608478609707,4
1,1,40.0,1,0.0,2.0,1,1,0.7280774813994737,2
0,0,27.0,3,0.4279658725182006,1.0,1,1,0.31348893819359747,1
0,1,40.0,5,0.0,2.0,1,0,0.7394029629829648,1
2,0,26.0,3,0.41889298559427063,1.0,1,1,0.9226302111851681,1
0,1,47.0,1,0.0,2.0,1,0,0.7449589935838872,2
0,1,24.0,1,0.0,2.0,0,1,0.8130054920244882,1
0,0,42.0,3,0.0,2.0,0,0,0.4128065730277241,2
2,1,38.91621420206537,1,0.3544810564321155,1.0,1,1,0.050219545966639814,1
2,0,40.0,8,0.48517475760776024,1.0,0,0,0.30579355328433866,1
1,1,39.0,0,0.56528796213634,1.0,1,1,0.4637271859462579,4
0,1,38.0,5,0.0,2.0,0,1,0.40313219912501647,0
0,0,38.0,6,0.5670168712723163,1.0,0,1,0.16861035228864354,3
1,1,30.0,2,0.5784334587800171,1.0,0,0,0.03771910217425764,3
0,1,40.0,10,0.17149899387436549,1.0,1,0,0.8525945727817006,0
0,0,38.91621420206537,0,0.0,2.0,1,0,0.683383463120728,0
0,1,52.0,4,0.40158001999935516,1.0,1,1,0.9339075381698951,2
2,0,38.91621420206537,1,0.5275899071212539,2.0,0,0,0.9306488269629749,2
1,0,38.0,3,0.0,2.0,1,1,0.022571255554905488,1
1,0,28.0,4,0.5055191532147575,2.0,1,0,0.3041865998202828,1
1,0,33.0,8,0.0,2.0,1,0,0.5709069716157893,1
0,1,50.0,3,0.4829038355772258,1.0,0,0,0.020110970597692075,1
2,1,42.0,1,0.3925726178306101,1.0,1,0,0.20003500334281923,1
